Fuel Type Code,Station_Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code
ELEC,Rapidpark - Tesla Destination,600 Columbus Ave,,New York,NY,10128,,212-874-7086  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.788716,-73.970934,10.01.2019,115169,2019-01-17 00:33:46 UTC,P,,,15.08.2016,,,,,TESLA,US,,,,Public,,public,,
ELEC,Quik Park - Tesla Destination,600 W 42nd St,,New York,NY,10036,,212-564-0410  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.760809,-73.998773,10.01.2019,115170,2019-01-17 00:33:46 UTC,P,,,01.01.2016,,,,,TESLA,US,,,,Public,,public,,
ELEC,MTP Parking - The Helena - Tesla Destination,601 W 57th St,,New York,NY,10019,,212-575-5335  877-798-3752,E,,Public,24 hours daily; for Tesla use only; pay lot; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.770771,-73.991789,10.01.2019,115171,2019-01-17 00:33:46 UTC,P,,,01.11.2016,,,,,TESLA,US,,,,Public,,public,,
ELEC,Champion Parking - 60 E 8th - Tesla Destination,60-68 E 8th St,,New York,NY,10003,,212-473-9061  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.730501,-73.993075,10.01.2019,115172,2019-01-17 00:33:46 UTC,P,,,01.02.2015,,,,,TESLA,US,,,,Public,,public,,
ELEC,iPark - Tesla Destination,61 Jane St,,New York,NY,10014,,855-472-7569  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.738222,-74.005908,10.01.2019,115173,2019-01-17 00:33:46 UTC,P,,,01.01.2016,,,,,TESLA,US,,,,Public,,public,,
ELEC,Parkit - 10 Wooster St - Tesla Destination,6-10 Wooster St,,New York,NY,10013,,212-431-1034  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.721131,-74.00357,10.01.2019,115174,2019-01-17 00:33:46 UTC,P,,,01.02.2015,,,,,TESLA,US,,,,Public,,public,,
ELEC,imPark - 611 E 83rd Street - Tesla Destination,611 E 83rd St,,New York,NY,10028,,212-249-5124  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.772931,-73.945552,10.01.2019,115175,2019-01-17 00:33:46 UTC,P,,,01.03.2017,,,,,TESLA,US,,,,Public,,public,,
ELEC,MTP Parking - 625 W 57th Street - Tesla Destination,625 W 57th St,,New York,NY,10019,,212-247-0700  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.771431,-73.992964,10.01.2019,115176,2019-01-17 00:33:46 UTC,P,,,01.09.2017,,,,,TESLA,US,,,,Public,,public,,
ELEC,Icon Parking - Tesla Destination,63 E 9th St,,New York,NY,10003,,212-979-5380  877-798-3752,E,,Public - Call ahead,24 hours daily; for Tesla use only ,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.731544,-73.992045,10.01.2019,115177,2019-01-17 00:33:46 UTC,P,,,15.08.2016,,,,,TESLA,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,Parkright - Tesla Destination,670 W 43rd St,,New York,NY,10036,,212-247-7303  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.762316,-74.000256,10.01.2019,115178,2019-01-17 00:33:46 UTC,P,,,01.01.2016,,,,,TESLA,US,,,,Public,,public,,
ELEC,Quik Park - Tesla Destination,70 Little West St,,New York,NY,10280,,212-349-8316  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.706976,-74.016962,10.01.2019,115179,2019-01-17 00:33:46 UTC,P,,,01.11.2018,,,,,TESLA,US,,,,Public,,public,,
ELEC,Rapidpark - Tesla Destination,70 Riverside Dr,,New York,NY,10024,,212-873-1277  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.785014,-73.982037,10.01.2019,115180,2019-01-17 00:33:46 UTC,P,,,01.11.2016,,,,,TESLA,US,,,,Public,,public,,
ELEC,The Peninsula Hotel New York - Tesla Destination,700 5th Ave,,New York,NY,10019,,212-956-2888  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see valet for access,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.76178,-73.975057,10.01.2019,115181,2019-01-17 00:33:46 UTC,P,,,01.01.2016,,,,,TESLA,US,,,,Public,,public,,
ELEC,Parkright - Tesla Destination,738 Greenwich St,,New York,NY,10014,,212-247-7303  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.735165,-74.007231,10.01.2019,115182,2019-01-17 00:33:46 UTC,P,,,15.08.2016,,,,,TESLA,US,,,,Public,,public,,
ELEC,Andaz Wall Street - Tesla Destination,75 Wall St,,New York,NY,10005,,212-590-1234  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see valet for access,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.705042,-74.008118,10.01.2019,115183,2019-01-17 00:33:46 UTC,P,,,01.01.2016,,,,,TESLA,US,,,,Public,,public,,
ELEC,iPark - Tesla Destination,75 Wall St,,New York,NY,10005,,855-472-7569  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.705042,-74.008118,10.01.2019,115184,2019-01-17 00:33:46 UTC,P,,,01.01.2016,,,,,TESLA,US,,,,Public,,public,,
ELEC,iPark - Tesla Destination,80 E 67th St,,New York,NY,10065,,212-472-2596  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.767935,-73.96671,10.01.2019,115185,2019-01-17 00:33:46 UTC,P,,,01.11.2018,,,,,TESLA,US,,,,Public,,public,,
ELEC,Icon Parking - Tesla Destination,80 Gold St,,New York,NY,10038,,212-964-5250  877-798-3752,E,,Public,24 hours daily; for Tesla use only; pay lot; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.709609,-74.004401,10.01.2019,115186,2019-01-17 00:33:46 UTC,P,,,01.11.2018,,,,,TESLA,US,,,,Public,,public,,
ELEC,Icon Parking - 80 Riverside Blvd - Tesla Destination,80 Riverside Blvd,,New York,NY,10069,,212-245-1840  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.775054,-73.989946,10.01.2019,115187,2019-01-17 00:33:46 UTC,P,,,15.08.2016,,,,,TESLA,US,,,,Public,,public,,
ELEC,Quik Park - Tesla Destination,808 Columbus Ave,,New York,NY,10025,,212-352-0514  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.795214,-73.966003,10.01.2019,115188,2019-01-17 00:33:46 UTC,P,,,01.01.2016,,,,,TESLA,US,,,,Public,,public,,
ELEC,The Standard - High Line - Tesla Destination,848 Washington St,,New York,NY,10014,,212-645-4646  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.740828,-74.008074,10.01.2019,115189,2019-01-17 00:33:46 UTC,P,,,01.03.2017,,,,,TESLA,US,,,,Public,,public,,
ELEC,Chelnik Parking - 880 5th - Tesla Destination,880 5th Ave,,New York,NY,10021,,212-988-9130  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.770385,-73.968296,10.01.2019,115190,2019-01-17 00:33:46 UTC,P,,,01.01.2016,,,,,TESLA,US,,,,Public,,public,,
ELEC,Icon Parking - 9-11 Park Ave - Tesla Destination,9 - 11 Park Ave,,New York,NY,10016,,212-725-5081  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.747207,-73.980743,10.01.2019,115191,2019-01-17 00:33:46 UTC,P,,,01.11.2018,,,,,TESLA,US,,,,Public,,public,,
ELEC,Rapidpark - Tesla Destination,9 W 100th St,,New York,NY,10024,,212-531-4228  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.794681,-73.963228,10.01.2019,115192,2019-01-17 00:33:46 UTC,P,,,01.03.2017,,,,,TESLA,US,,,,Public,,public,,
ELEC,Quik Park - Tesla Destination,9 W 57th St,,New York,NY,10019,,212-754-4077  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.763888,-73.97499,10.01.2019,115193,2019-01-17 00:33:46 UTC,P,,,01.03.2015,,,,,TESLA,US,,,,Public,,public,,
ELEC,GGMC Parking - Tesla Destination,91 E 9th St,,New York,NY,10003,,212-995-1940  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.73099,-73.990963,10.01.2019,115194,2019-01-17 00:33:46 UTC,P,,,01.01.2016,,,,,TESLA,US,,,,Public,,public,,
ELEC,Rapidpark - Tesla Destination,920 Park Ave,,New York,NY,10025,,212-794-7245  877-798-3752,E,,Public - Call ahead,24 hours daily; for Tesla use only ,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.776673,-73.960253,10.01.2019,115195,2019-01-17 00:33:46 UTC,P,,,01.09.2017,,,,,TESLA,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,MPG - 923 5th Ave - Tesla Destination,923 5th Ave,,New York,NY,10021,,212-249-1947  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.773173,-73.966026,10.01.2019,115196,2019-01-17 00:33:46 UTC,P,,,01.09.2017,,,,,TESLA,US,,,,Public,,public,,
ELEC,GGMC Parking - Tesla Destination,99 Battery Pl,,New York,NY,10280,,212-945-3109  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.707624,-74.016593,10.01.2019,115197,2019-01-17 00:33:46 UTC,P,,,01.09.2017,,,,,TESLA,US,,,,Public,,public,,
ELEC,Icon Parking - Tesla Destination,990 Avenue of the Americas,,New York,NY,10018,,212-502-5908  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.751363,-73.986389,10.01.2019,115198,2019-01-17 00:33:46 UTC,P,,,01.05.2016,,,,,TESLA,US,,,,Public,,public,,
ELEC,59 Allen Street - Tesla Supercharger,59 Allen St,,New York,NY,10002,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,4,,Tesla,http://www.teslamotors.com/supercharger,GPS,40.717119,-73.99168,10.01.2019,116808,2019-01-17 00:33:46 UTC,P,,,01.12.2018,,,,,TESLA,US,,,,Public,,public,,
ELEC,Icon Parking - 111 Eighth Avenue,111 Eighth Avenue,"Entrance on 385 W 15th St or 386 W 16th 
St.
",New York,NY,10011,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinknetwork.com/,GPS,40.741421,-74.003186,01.02.2019,117534,2019-02-01 09:08:11 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
